time,cell_id,bottom_x,bottom_y,top_x,top_y
6038,1,994.4494956868618,714.5411539893502,994.9961019432034,724.3713452291282
6039,1,994.9980154449428,714.4274057594297,994.6634791572139,724.2356873496914
6040,1,994.4435074268689,714.3085486725804,994.9986674414912,724.1256999616768
6041,1,994.9882415687342,714.1989579844014,994.6575904549384,724.0112748798409
6042,1,994.457591356336,714.0833496930027,994.9922432558675,723.9016482194895
6043,1,994.9917700940478,713.9820797503392,994.6691144515663,723.7886283447889
6044,1,994.4568636519541,713.8688760802524,994.9926020361073,723.6919209459916
6045,1,994.99922766637,713.7651213021372,994.669133187743,723.5865611637755
6046,1,994.4500337220942,713.6546963597239,994.9978531305809,723.4843735623347
6047,1,994.9931520034322,713.5555631474181,994.6575172430668,723.3753582137248
6048,1,994.4487276788578,713.4435752588147,994.9876370634795,723.282071738903
6049,1,994.9988606938834,713.3433236038353,994.6812446992619,723.1745473953596
6050,1,994.4495988358317,713.2322508559506,994.9961014794266,723.074000995368
6051,1,994.990995822267,713.1296904279505,994.6782803980371,722.9616403665249
6052,1,994.4662472901749,713.0170304036667,994.9899648587602,722.8606978538082
6053,1,994.9965490434091,712.9086627217188,994.6853413459075,722.750471910834
6054,1,994.455981665708,712.7966328836596,994.9895217571672,722.6441312313689
6055,1,994.9951680136169,712.6922104238942,994.6822852628941,722.5337587571955
6056,1,994.458617940031,712.5787861437126,994.9981361056695,722.4286737484833
6057,1,994.9950472025736,712.4720880559116,994.6732591616508,722.3100920153737
6058,1,994.4563681406494,712.3602299747796,994.9948235835286,722.1964906891586
6059,1,994.9928318036319,712.2525996654194,994.6786703942665,722.0888976220283
6060,1,994.4665839796742,712.1381515605626,994.9978203782503,721.9810960330274
6061,1,994.9969222738018,712.0295502917319,994.6783196150474,721.8719578445325
6062,1,994.4502077934144,711.9048652020728,994.9929232077496,721.7649864001977
6063,1,994.9999440180176,711.7909390800974,994.6867075788894,721.6459944978769
6064,1,994.4506795464902,711.6673930890852,994.9984020069395,721.538353683111
6065,1,994.9924267253334,711.5541579784634,994.6908481915901,721.4110340837485
6066,1,994.4606371026892,711.4229855844343,994.9984722278234,721.3009616657639
6067,1,994.9923813919013,711.3073489906695,994.6840224124677,721.1778004585491
6068,1,994.4576101214234,711.1819162048994,994.9984364301606,721.0609129411356
6069,1,994.995932677772,711.0625239484075,994.6763196848474,720.9394108740526
6070,1,994.4512220920303,710.9353879033083,994.9943181129652,720.8186369738318
6071,1,994.9949144990516,710.8161566788561,994.6843510099264,720.6783746437177
6072,1,994.4368010560729,710.683679477349,994.9951960003847,720.5568014256885
6073,1,994.996820954986,710.561217350446,994.6789800677245,720.428980047475
6074,1,994.4327705333978,710.4282698450436,994.9961861540896,720.3126289218729
6075,1,994.9897881619032,710.3128477464103,994.6740428670985,720.1824570558307
6076,1,994.4302515535393,710.1828444450265,994.9994054675572,720.065539689074
6077,1,994.9955820328437,710.0655174190522,994.6637049276986,719.9333086489712
6078,1,994.420218470399,709.9414735783255,994.9882556257904,719.824396254197
6079,1,994.9951164922034,709.8346658458626,994.6802055647266,719.7038795069064
6080,1,994.4210649826412,709.7135553330751,994.9879858503837,719.5890463085394
6081,1,994.9956611114294,709.6071749892891,994.6745504568576,719.4666642102497
6082,1,994.4137294836192,709.486202769148,994.9957125944684,719.3604084592171
6083,1,994.9993818634189,709.377284372838,994.6703464618827,719.2460134254359
6084,1,994.406849411287,709.2597360530757,994.9999251766893,719.1362600306123
6085,1,994.9979875525726,709.1580255248831,994.6670454238115,719.0188752927436
6086,1,994.4019838957785,709.03877731967,994.9957388537315,718.9090097404087
6087,1,994.9958852290597,708.9306287918511,994.6659839824773,718.7900177521881
6088,1,994.3898621923547,708.8040898042229,994.9961318293389,718.6827634304085
6089,1,994.9896706857716,708.6807429772523,994.6627666576725,718.5564424725615
6090,1,994.4023986487019,708.5527755898543,994.9963333220211,718.4326954597859
6091,1,994.9889188872074,708.4370782257658,994.6641762810381,718.2938248997428
6092,1,994.3932369437803,708.3045570781163,994.996727594718,718.1786969855098
6093,1,994.9937816050087,708.1841390606679,994.6568015713157,718.0424784221951
6094,1,994.3843658808134,708.0485395652055,994.9963543636143,717.9273884878554
6095,1,994.9982279366732,707.9312367931136,994.6531312701909,717.7961628837759
6096,1,994.3790452620484,707.7920960582604,994.9918790462073,717.6741790079822
6097,1,994.9952365140455,707.674351654503,994.6615621937144,717.5339131144032
6098,1,994.3765163008758,707.5309853092297,994.9875074422878,717.4141311338446
6099,1,994.9964819011552,707.4041395744104,994.657494226428,717.272740258128
6100,1,994.3704092073696,707.260591654761,994.9936908092847,717.1500614006691
6101,1,994.9920307099258,707.1372944930845,994.6492014369213,717.0061355208779
6102,1,994.3849516335567,706.9927738893709,994.998145462366,716.8803782006353
6103,1,994.9922809150601,706.8561392370354,994.6438355973792,716.7378057388632
6104,1,994.3831033729816,706.7119653817097,994.9967234071815,716.6037467921657
6105,1,994.9953946000877,706.5833719119435,994.6405609221421,716.46130468082
6106,1,994.3797174032579,706.4474893239488,994.9983732752152,716.3361823861192
6107,1,994.9976545416766,706.3250384486531,994.6355550393927,716.1930348361393
6108,1,994.3768276646157,706.1855042516061,994.9997863703902,716.0714324443946
6109,1,994.9994919309668,706.0633472949872,994.6330483491961,715.9361869135038
6110,1,994.3724235585146,705.9308031641414,994.9979116943731,715.8105316531953
6111,1,994.9870659461311,705.8144632252415,994.6375329155405,715.6778410168902
6112,1,994.3963580636421,705.6873021587263,994.9916800264369,715.5576118282596
6113,1,994.9892484806691,705.5742694975007,994.6458235314002,715.4335413773359
6114,1,994.3890087217649,705.4539952522993,994.9959092330496,715.3127926480959
6115,1,994.995881353108,705.3395554001775,994.6315246440905,715.1904560410679
6116,1,994.3778285855384,705.2192321023094,994.9922258742633,715.0766147444266
6117,1,994.9967045806156,705.1065652071663,994.6435172025855,714.953330003649
6118,1,994.3752692300816,704.9780706526652,994.998475602993,714.8407731460165
6119,1,994.987444168419,704.8731901544143,994.6474852384681,714.7136113809113
6120,1,994.3881314428061,704.7568911036034,994.9967805006889,714.6066368750403
6121,1,994.9895970419531,704.6494521666739,994.6490006918518,714.4832852871624
6122,1,994.3797812605372,704.5264244518103,994.9885381845255,714.3804231959317
6123,1,994.9900228064415,704.4260599924579,994.6667883809929,714.2618624069091
6124,1,994.3761972086369,704.3036885566269,994.9972423463594,714.1595426201826
6125,1,994.991199399809,704.2013608207951,994.6605867382248,714.0374720126813
6126,1,994.371112312306,704.0774675887887,994.9891524815968,713.927155428497
6127,1,994.9950982826325,703.9745969165258,994.6795972711673,713.8022709674176
6128,1,994.3652560533097,703.8493323266259,994.9985810419931,713.6922066069351
6129,1,994.9948320000318,703.735977083115,994.6752316174097,713.5653995598049
6130,1,994.3579644516605,703.6149415919859,994.9957604785068,713.4467537727219
6131,1,994.9997210381663,703.5061924882482,994.67491511234,713.3192358385475
6132,1,994.3535342838375,703.3787163418401,994.9918732357575,713.2079563301634
6133,1,994.9967519424295,703.2678325096704,994.6817643050765,713.0725017744278
6134,1,994.3417925774598,703.1418726783068,994.9990326656325,712.958552077177
6135,1,994.9925105727866,703.0350804909954,994.6707150788108,712.8255415944399
6136,1,994.3466418340029,702.9079834381616,994.9969022726675,712.7082345524191
6137,1,994.9993558145562,702.7907670505926,994.6673000132383,712.5767616532625
6138,1,994.3371923982814,702.6595256473868,994.9945392185467,712.4603769661971
6139,1,994.992723553232,702.5441969368303,994.6665329202774,712.3277152616758
6140,1,994.3459929816353,702.4075367936231,994.9925140522095,712.2122658257766
6141,1,994.9969841309944,702.2885445666773,994.6730565064255,712.0739280364122
6142,1,994.340741935116,702.1556693246779,994.9996394989942,711.9500448611414
6143,1,994.9977126109534,702.0321635185074,994.661209046311,711.8111975621491
6144,1,994.3368536515221,701.895935871195,994.9970287103293,711.6784825015787
6145,1,994.9870564061409,701.7671107725874,994.6641474195072,711.5442722825534
6146,1,994.3526162171345,701.6247952333715,994.9921227189911,711.42433781591
6147,1,994.9890015555306,701.5047906596799,994.6716280286645,711.2799110053127
6148,1,994.3453313855375,701.3528787497302,994.9973390503936,711.1590780898337
6149,1,994.9861506118322,701.2181866932992,994.6591198354707,711.0163926787554
6150,1,994.333256659611,701.0705198965456,994.9940225877987,710.8900929445342
6151,1,994.9959774988685,700.9397586449243,994.6669376641858,710.7462918646281
6152,1,994.332371998967,700.7953448109816,994.9936297763863,710.6119862444016
6153,1,994.9980834394171,700.6673090346926,994.6689085901038,710.4716383911707
6154,1,994.3237115591644,700.527393286215,994.9927453902667,710.3446567787113
6155,1,994.9955479998515,700.4059437896118,994.6613398918103,710.1997668439145
6156,1,994.3212593711254,700.2643060371854,994.9992971483248,710.0743989939648
6157,1,994.9920396209772,700.1390983638839,994.6522072769914,709.9319093211182
6158,1,994.3250577285412,699.9989296988609,994.9955954743195,709.7968906326406
6159,1,994.9966194058804,699.8771918998748,994.6602804754641,709.6473480338385
6160,1,994.3247452821778,699.7366825640215,994.9922660003291,709.5238488072381
6161,1,994.9917715626531,699.6102117146607,994.6707509004268,709.3835484309388
6162,1,994.3358397846148,699.4748445772098,994.9933905025651,709.2644062889158
6163,1,994.9958710575918,699.353960691555,994.6759288040876,709.1307534416368
6164,1,994.3386111761015,699.220494364001,994.9957944185126,709.012520619893
6165,1,994.9989694401307,699.1057608017834,994.6584603850173,708.8772416191784
6166,1,994.3272854592313,698.9721621351121,994.9951858426497,708.7668023879299
6167,1,994.9921820477426,698.8514751901032,994.6621698578101,708.6441381367534
6168,1,994.3283148094303,698.7315100867634,994.9871674439838,708.5285175474124
6169,1,994.9982758685052,698.6221665351796,994.6765391815123,708.4042671986876
6170,1,994.3230259613263,698.4933823727241,994.998956904877,708.2928357760259
6171,1,994.9941988053672,698.3870457573713,994.6620136708048,708.1651712134708
6172,1,994.3253219626205,698.2552591497675,994.9936137242054,708.0556861415538
6173,1,994.9986846164087,698.1420528184448,994.6645869185409,707.9244003841877
6174,1,994.318898550264,698.0141985023233,994.999359984536,707.8135520343486
6175,1,994.9888461860291,697.9053678865683,994.6544682274055,707.6856434504163
6176,1,994.3295056067727,697.7830876953393,994.9918888369922,707.575999684509
6177,1,994.9976471491171,697.679030201758,994.6678870284787,707.4490278940785
6178,1,994.3222008580494,697.552889262411,994.999873105455,707.336049723553
6179,1,994.9996441971084,697.4467406526567,994.6584580073403,707.2012737800467
6180,1,994.3084809706164,697.3199997132357,994.9789926288912,707.0815339837314
6181,1,994.9919195078662,697.199704954238,994.6965559443006,706.9550400582168
6182,1,994.3183361493358,697.0668195508414,994.983761104003,706.8303687638389
6183,1,994.993318294332,696.9488723638365,994.6843131575192,706.6917880246378
6184,1,994.3168561273977,696.8066690511488,994.9946497923635,706.5775028123809
6185,1,994.9999138763368,696.6871935984918,994.6659377484391,706.4451292072418
6186,1,994.310814508586,696.5611140009086,994.986683670716,706.3286801451534
6187,1,994.9913197082705,696.4467910051764,994.6778421000965,706.1994524099823
6188,1,994.3084927470638,696.3174511904174,994.9975132623003,706.0891477384306
6189,1,994.9915212196496,696.2124191257614,994.6681655158629,705.9589349110233
6190,1,994.3183895255189,696.0819156342478,994.9915691520376,705.851906209127
6191,1,994.9903084054623,695.972322082019,994.6752324819447,705.7316800675424
6192,1,994.328533365698,695.8466703086291,994.9987274677612,705.6315429911614
6193,1,994.9929466722091,695.7363771362277,994.6688698352609,705.5162302793723
6194,1,994.3303686627419,695.6166230965041,994.9974927006374,705.4123530455241
6195,1,994.9984945824306,695.5102407986755,994.6580957273147,705.304872203534
6196,1,994.3199135283061,695.3975036149524,994.9890656337676,705.2095910346729
6197,1,994.9875793483512,695.3095665259799,994.6692751514156,705.0967218172638
6198,1,994.3359039314659,695.2019312257896,994.9981057831427,705.005022362162
6199,1,994.9938841045026,695.1107664962555,994.6545238069621,704.8958048969877
6200,1,994.3192025241232,694.9969526082126,994.9868287594659,704.8022952826062
6201,1,994.9933958440433,694.8957735174215,994.6700175715486,704.6919165658732
6202,1,994.3053188499944,694.7864730472936,994.9988488555709,704.591002216235
6203,1,994.9949795898611,694.693296017271,994.6554699029723,704.4708230834723
6204,1,994.3065024815637,694.5766987404113,994.9975878788099,704.3666319680777
6205,1,994.9959402682591,694.4707882439197,994.6481995774213,704.2443118507366
6206,1,994.3046373042625,694.3475381929667,994.9873721284976,704.1348559751862
6207,1,994.9951728174289,694.2377694036726,994.6719481483775,704.0096490727007
6208,1,994.3009843728571,694.1145317355922,994.9995832042265,703.9011887007375
6209,1,994.9988106407666,694.0080536676561,994.6680418770504,703.7748256012763
6210,1,994.2884266904025,693.8865505451388,994.9906298693338,703.6669822911152
6211,1,994.9909282877783,693.7814315821521,994.6756752425514,703.5397610455374
6212,1,994.2873310720776,693.6581432623634,994.9990617849373,703.4288166860205
6213,1,994.9985209242318,693.5490453748632,994.6672946657594,703.2975366899996
6214,1,994.2754950019463,693.4204779654144,994.9863105416307,703.1864963542456
6215,1,994.9854923446712,693.3105148836232,994.6827786442941,703.0551311117388
6216,1,994.2915234793139,693.1728360280114,994.9934651252232,702.9496271306582
6217,1,994.9995810353527,693.068282824214,994.672718005052,702.8267104745894
6218,1,994.2747356866116,692.9468561723772,994.991142918926,702.7215736778838
6219,1,994.9916406676534,692.8445539262249,994.6688878714876,702.5956321396234
6220,1,994.2826175741873,692.7199730633818,994.9989011334343,702.4970419027151
6221,1,994.9891282652669,692.62324133399,994.6575995762786,702.3737475318343
6222,1,994.2939716303079,692.5073502416192,994.992733467312,702.2767343054506
6223,1,994.99663903064,692.4165287403671,994.6706519073306,702.1653162180697
6224,1,994.2945260237237,692.3029813730625,994.9990347894429,702.075934690445
6225,1,994.998997323853,692.21575872676,994.6638019614263,701.9646918971415
6226,1,994.2867528348243,692.1067304441814,994.9867421252575,701.8731123952202
6227,1,994.9854135951463,692.0119633360323,994.6794231749818,701.7655065806885
6228,1,994.2980668846949,691.9012012289704,994.999649122577,701.6673887449331
